id,raq_01,raq_02,raq_03,raq_04,raq_05,raq_06,raq_07,raq_08,raq_09,raq_10,raq_11,raq_12,raq_13,raq_14,raq_15,raq_16,raq_17,raq_18,raq_19,raq_20,raq_21,raq_22,raq_23
u2c257,2,1,3,2,2,2,1,2,4,2,2,3,2,2,3,2,2,2,4,3,2,3,4
1e1p1p,3,1,3,3,2,1,1,1,5,1,1,5,1,3,3,3,2,1,3,4,4,3,1
5ud65f,1,4,5,1,1,1,2,2,4,2,2,2,1,1,2,2,2,1,4,3,2,4,4
9uyt62,2,1,3,2,3,1,4,3,1,1,2,3,3,4,4,2,2,3,1,5,5,1,1
316ssp,2,2,4,2,2,2,4,2,4,2,2,2,2,3,3,2,2,3,2,2,2,3,4
7oxp43,3,1,4,3,2,3,2,3,5,2,3,3,3,2,2,3,3,2,4,4,2,2,4
g7129r,2,1,3,2,3,1,4,2,5,3,2,2,1,2,3,3,2,1,3,5,4,3,5
c7i2bx,2,2,4,3,2,1,2,1,3,1,1,1,1,1,3,3,1,1,4,5,3,5,2
2srhlo,3,1,4,3,2,1,3,2,2,2,2,5,4,3,2,2,3,2,1,4,4,4,3
ka7mf6,1,1,3,2,2,3,2,1,1,3,1,3,2,3,4,5,1,2,2,4,2,3,4
2834nb,2,1,3,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3
640exu,3,4,3,1,3,2,4,2,3,4,3,3,2,4,3,5,4,2,2,2,3,2,5
5wrjfb,2,3,2,2,2,3,3,2,3,2,2,3,2,3,3,3,2,3,2,4,3,4,4
74806y,2,1,1,3,3,2,3,1,1,4,2,3,2,2,4,4,2,3,1,5,4,3,1
3lgxso,3,3,3,3,3,2,3,2,4,3,2,3,2,3,3,3,2,2,4,3,2,2,4
6v01xp,3,2,3,2,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,3,4,4
1b211w,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,3,3,2,1,2,3,3,2
3pj178,2,1,2,3,2,2,4,4,2,3,2,3,3,3,4,3,2,3,1,5,5,2,4
4c691n,1,1,1,1,1,1,5,1,2,1,3,4,1,1,1,1,1,1,1,5,3,2,1
44l91b,3,2,3,1,3,3,2,2,1,2,1,2,2,3,2,3,2,2,2,4,3,4,2
ubp3bl,2,2,3,1,3,1,1,2,1,2,2,2,1,3,2,3,2,2,1,3,2,2,5
6nooqs,3,2,3,3,2,2,2,2,4,2,2,3,2,3,2,3,2,2,3,4,2,4,4
y59g0s,2,2,3,2,2,1,2,2,3,3,2,3,3,2,2,3,2,1,3,4,3,3,3
96248w,4,1,2,2,3,3,4,3,3,2,2,4,3,4,3,4,3,2,2,4,3,2,3
q0m7n1,2,1,2,2,2,1,3,2,4,2,2,4,2,2,2,2,2,2,3,4,4,2,4
x75ml9,3,1,1,5,4,5,5,4,1,4,4,4,4,4,4,5,4,4,1,5,5,3,3
r38tag,2,2,2,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,3,4,3,3,2
78a731,1,3,5,2,2,1,1,2,5,2,1,1,1,2,1,2,2,1,3,2,2,5,5
1wx847,2,1,3,2,2,2,2,3,3,3,3,4,2,3,3,3,3,2,1,4,3,2,4
e9twf2,3,2,3,5,5,5,5,2,5,1,2,2,2,3,2,2,2,3,1,4,4,3,3
1n55e2,2,2,4,2,3,1,2,2,4,2,1,2,1,3,3,3,1,3,1,2,2,1,4
428i09,2,1,4,3,2,1,1,1,4,2,1,5,2,5,2,3,1,2,3,4,3,4,4
vp6we7,2,1,4,3,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,3,4
8h1530,2,2,4,2,2,4,2,2,4,2,2,4,2,2,2,3,3,2,4,2,2,4,4
v4oo11,2,3,4,2,3,3,2,2,4,2,2,3,3,2,2,2,3,2,3,3,2,2,4
q56893,3,1,2,2,2,4,3,2,4,3,2,3,2,3,4,4,2,3,4,4,3,2,3
718rnf,2,2,2,3,2,1,2,2,2,2,2,3,2,2,4,3,2,3,3,3,5,3,2
te687c,3,2,2,4,2,1,1,3,4,1,2,4,2,4,1,1,3,1,1,3,3,5,5
m7v2dk,2,1,1,3,3,2,3,4,1,1,3,4,1,2,5,5,3,2,1,4,4,1,1
3lkhfx,3,1,4,2,3,2,3,2,4,3,1,3,2,5,3,3,4,3,4,4,2,4,5
9d21g3,3,1,2,3,2,2,3,4,1,3,4,4,3,3,2,4,3,2,1,2,3,2,4
vv1907,2,1,2,2,3,2,4,2,1,2,3,4,3,2,2,3,2,4,1,5,3,1,4
cj265v,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,4,2,4,3
s11g1a,3,5,2,5,1,5,1,1,4,1,1,3,5,5,1,2,5,2,1,5,5,5,5
61g13r,3,2,3,3,2,2,4,2,4,2,2,4,2,3,2,3,3,3,2,4,4,2,4
0og2ut,4,1,2,3,3,4,3,2,4,3,2,4,2,4,2,3,3,4,2,4,4,2,2
ux3jxi,3,1,1,3,3,2,2,3,5,3,3,4,3,3,4,2,3,3,4,5,3,4,5
nxj3m7,2,2,3,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,4,3,2,3,4
226mgu,3,2,3,3,2,1,2,2,4,2,2,3,2,2,2,2,2,2,1,4,2,3,4
p53475,3,1,1,5,3,3,5,4,1,4,3,5,5,4,4,4,5,4,3,1,5,5,1
os48w6,3,2,4,4,4,4,4,4,4,2,4,4,4,4,2,3,4,4,1,5,4,1,3
67ohm7,3,1,2,5,4,5,4,3,1,2,3,5,5,5,5,3,3,5,4,3,5,3,3
345kv4,3,1,2,2,3,3,3,3,4,3,3,4,3,4,3,3,3,3,2,4,4,3,2
q150m5,2,2,4,3,2,2,3,2,4,2,2,3,2,2,2,3,3,2,4,2,3,3,4
a2akpf,2,1,2,4,2,1,2,2,3,1,4,5,5,2,1,1,3,4,4,5,2,2,4
h2h812,3,2,2,4,3,4,4,5,3,2,4,4,4,3,3,5,5,4,2,4,3,1,1
g13ql2,2,1,2,3,2,2,5,2,2,2,2,4,2,4,2,2,1,2,4,4,4,1,4
5x9nm7,2,4,4,2,1,2,2,2,5,2,2,3,2,2,2,2,2,1,3,3,2,4,4
f8o11f,1,4,4,3,3,3,4,3,5,1,2,3,2,3,2,2,2,1,1,3,3,3,5
hs48qo,1,2,4,1,2,1,2,1,3,2,1,2,1,1,1,2,2,1,2,1,2,3,2
6n6w2p,2,3,4,2,2,2,2,3,4,2,2,3,2,2,3,4,2,1,1,4,2,4,2
sfsl8e,2,1,1,4,4,2,4,4,2,2,2,5,2,4,4,4,4,2,1,5,3,3,2
e9o725,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,1,3,3,2,2
n33p3d,2,1,4,2,4,1,1,1,4,4,2,3,2,1,2,2,2,1,2,4,2,4,4
w539ng,2,2,3,3,3,2,3,2,2,2,3,3,2,3,2,3,3,3,3,3,4,2,2
2n84m8,1,1,3,2,4,4,4,1,1,2,2,3,4,3,4,3,2,4,3,2,4,3,4
05xw1w,2,1,3,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,1,4,3,4,4
45yrx4,3,1,1,3,3,3,4,2,1,3,4,4,4,2,3,4,3,4,2,1,1,2,4
7hn45n,1,1,1,2,2,5,5,3,4,4,3,3,3,4,3,3,3,4,1,2,2,1,4
dkf8ws,2,1,2,2,2,2,3,2,1,4,2,3,2,2,4,2,2,2,1,2,3,3,4
46n72r,2,1,3,2,2,2,2,2,2,3,2,2,2,2,3,4,3,4,1,5,4,1,4
o14wb7,3,1,1,4,5,2,3,2,1,2,2,5,3,4,3,4,3,3,2,5,5,3,4
4wg6h3,2,1,3,2,2,1,3,2,2,2,2,2,2,2,4,3,2,2,4,4,4,4,4
er9vbe,1,4,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,3,2,1,1,1
ys5y5j,3,2,4,3,3,1,1,2,1,4,2,3,2,2,3,4,2,2,3,4,2,4,2
q2769y,2,1,1,2,1,1,2,3,3,2,3,3,1,2,4,3,3,2,4,3,2,2,2
6ei7vr,1,1,3,2,2,2,4,2,3,2,1,4,1,2,3,2,2,3,3,4,4,3,4
xf8cxo,2,1,2,2,2,2,2,3,1,2,3,3,2,4,2,3,2,2,1,4,4,1,3
c9g025,2,1,3,1,1,1,1,1,2,1,1,2,1,3,2,1,1,3,1,2,1,4,1
1o1ft0,2,1,2,3,3,3,4,3,3,4,3,3,4,4,4,3,4,3,1,5,4,4,2
m5g58d,3,1,3,3,2,1,2,2,3,2,1,4,2,2,2,2,2,2,3,4,2,2,4
h926v0,3,1,1,3,2,5,4,2,3,4,3,3,2,4,4,4,4,4,1,4,3,2,3
6u6peu,2,1,1,2,5,5,5,2,5,4,3,5,5,5,5,3,5,5,3,5,5,3,4
55y46x,3,1,2,2,2,2,4,2,3,2,2,4,3,2,3,4,2,3,2,5,4,4,4
h81jy1,2,1,5,2,3,1,2,1,1,1,1,1,1,2,3,2,1,1,4,5,3,4,4
1m24rk,2,1,3,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,3,5,2,4,4
6773e2,2,4,2,2,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,4,4
614dmy,3,2,3,3,3,1,2,2,3,1,2,3,2,4,2,3,2,3,3,4,3,3,4
6ck8f5,2,1,3,2,2,1,3,2,3,1,2,3,3,2,2,3,2,3,3,3,3,4,3
71f859,2,2,3,2,2,2,2,2,1,2,2,2,2,2,3,3,2,2,3,2,2,4,4
lv0pf5,3,1,1,3,4,2,4,2,1,2,2,4,2,4,4,4,3,3,2,4,4,2,4
yg1p14,2,1,3,4,2,2,3,2,1,2,2,3,3,3,2,4,2,2,3,3,3,2,1
elp2sv,2,1,2,3,4,2,3,1,1,3,1,4,2,3,3,2,3,1,5,4,2,3,4
3v8uqe,2,1,1,2,3,1,2,2,1,2,2,2,2,1,2,2,1,1,1,4,2,3,4
6vowr4,3,1,3,2,3,3,2,1,1,3,1,3,3,4,3,4,2,3,2,5,4,2,4
e01x4b,2,1,2,2,2,1,3,2,3,4,2,3,2,3,3,3,2,3,2,4,3,3,3
85op79,3,3,3,3,4,3,4,2,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3
h4415q,3,1,2,4,4,2,2,2,5,1,2,4,2,4,3,3,4,3,1,5,2,1,1
tq7ev8,2,2,3,3,2,3,3,2,4,2,2,3,2,2,3,2,2,2,3,3,3,3,4
eupav2,4,2,1,5,3,5,5,5,3,3,4,3,3,5,3,5,5,5,1,5,5,4,3
k823ya,5,1,1,3,5,5,5,4,3,4,5,5,5,4,5,5,5,5,1,5,5,5,5
o4vlx7,3,1,2,3,2,2,2,2,4,2,2,4,4,4,4,4,4,4,1,3,3,1,3
y7g873,3,2,3,3,4,1,2,2,3,2,2,3,3,3,2,3,2,2,3,5,4,2,3
cd1186,2,2,4,3,3,1,2,3,4,2,3,3,3,3,3,2,3,3,3,4,3,2,4
ke8hk6,2,3,3,4,2,2,2,2,4,2,2,2,1,1,2,2,2,1,2,4,2,4,3
wcpsn1,1,3,3,2,2,2,2,1,3,2,1,3,3,3,3,3,2,2,3,4,3,3,2
e32xof,2,2,3,2,4,4,2,3,2,2,3,3,3,3,4,3,3,2,2,2,2,2,4
repjqu,3,1,1,3,5,2,5,2,1,2,2,4,3,3,2,4,3,3,3,4,5,2,2
6u2j18,1,1,2,2,2,1,2,2,3,3,2,3,2,3,3,3,2,1,3,3,3,2,4
8kx45s,3,2,2,3,2,1,2,2,3,3,2,3,2,2,2,3,2,2,2,5,4,2,4
3bw883,3,1,2,2,4,2,4,3,2,2,3,3,3,4,3,3,3,2,5,3,3,4,2
ib2n4i,3,1,2,3,2,2,2,3,4,3,3,4,3,3,4,3,2,3,3,4,3,4,4
55474m,3,2,2,2,3,2,3,2,3,2,2,3,2,3,2,3,2,1,2,2,2,2,3
ho11a2,3,2,3,2,3,2,2,3,3,3,3,3,3,3,4,3,4,3,3,5,4,4,3
r87yi9,3,2,3,2,2,2,3,2,4,2,2,3,3,3,2,3,2,2,2,3,3,3,4
30vt8v,2,4,4,2,1,2,2,1,4,2,1,1,1,1,2,2,2,2,2,2,2,5,1
59qug2,3,1,2,4,5,2,4,3,2,2,3,4,3,4,2,4,3,3,1,4,4,5,2
wy9kmr,2,1,2,3,4,4,3,2,1,4,2,4,2,3,3,3,2,3,2,4,4,4,4
8045i5,2,2,3,1,2,1,2,1,2,2,2,2,3,4,1,2,1,3,4,4,3,4,4
5bax47,2,1,4,3,3,1,3,1,4,3,1,3,2,3,2,3,2,3,2,3,2,2,5
5684t8,3,2,3,2,3,2,3,2,2,2,2,3,2,3,3,3,2,3,2,4,4,4,3
hca9x1,3,1,2,5,4,2,3,2,1,3,2,4,2,3,2,4,2,3,2,4,4,1,3
kgtqhj,1,4,4,1,1,4,1,3,3,1,3,1,2,4,4,3,4,1,4,4,4,2,3
sn6544,2,1,3,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,3,2,3,3
a8cv5j,2,2,3,2,1,1,1,2,4,2,2,2,2,2,2,2,1,2,4,4,3,3,4
vb22y8,2,3,3,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,4,2,3,4
129jhk,2,2,3,3,3,1,2,2,3,2,1,3,2,2,2,2,1,2,2,4,3,3,5
05prwx,3,2,4,3,3,4,2,2,4,3,2,3,2,3,2,4,2,4,1,4,2,2,4
r1b1g2,2,2,2,2,3,2,2,2,4,2,2,3,1,2,1,2,2,2,3,5,3,3,4
8u8ntu,3,5,5,3,4,2,3,3,2,2,3,4,4,4,2,3,3,4,1,5,4,2,4
g7svql,3,2,4,3,3,1,2,2,3,2,1,3,3,1,3,3,2,2,1,5,2,3,3
t2bofe,4,1,1,4,4,4,5,4,5,2,3,5,5,5,4,4,4,5,1,5,4,3,4
y9vd1u,3,1,2,3,4,1,2,3,2,3,3,4,3,4,3,3,3,3,4,4,4,2,4
y7klm5,1,1,3,1,2,2,2,1,2,3,1,3,2,3,2,2,2,2,2,3,2,2,4
xy42hs,1,1,5,2,2,1,3,1,1,2,1,3,2,1,2,1,1,1,4,5,2,3,5
2s2io9,2,2,3,2,3,3,3,2,1,3,2,3,3,3,3,3,2,3,1,2,2,1,2
c652e8,3,4,4,1,2,2,2,1,4,2,2,3,2,2,3,3,2,2,3,5,4,3,5
5xdgwu,3,2,2,5,3,2,4,5,1,2,4,5,4,2,4,4,4,3,2,3,4,2,5
5tb288,2,2,3,4,2,1,3,2,5,2,2,2,2,2,2,2,2,1,4,4,4,5,5
rpn6h9,3,1,3,3,1,1,1,1,4,1,1,1,1,1,1,1,1,3,1,1,3,1,3
qd8ktt,2,1,4,3,2,2,2,2,5,2,2,3,1,2,2,2,2,2,3,4,2,3,4
132656,3,5,4,4,3,5,5,4,3,4,4,5,4,3,4,5,4,3,3,4,4,3,5
130t8a,3,2,2,2,3,4,4,3,4,2,3,4,3,4,3,2,3,4,2,4,4,1,2
n4tsyd,2,1,3,3,3,2,4,4,2,2,4,4,3,2,2,3,4,3,3,2,3,4,4
ihr587,3,1,2,5,2,3,4,4,1,2,4,5,3,4,5,4,3,4,1,5,4,2,1
7q1274,1,2,4,3,2,1,2,4,1,2,2,2,1,1,2,3,2,2,3,4,3,4,3
1irvb8,2,4,4,2,2,1,2,2,3,2,2,2,2,1,2,2,2,1,2,4,2,2,4
f5970l,3,1,2,3,4,2,2,2,1,2,2,3,2,2,2,3,2,3,1,5,4,1,5
lu32i7,3,1,4,2,2,2,4,2,4,2,2,2,2,2,3,3,2,2,3,3,4,2,3
8apy50,3,1,2,5,3,3,3,2,4,3,2,5,2,3,3,3,2,4,2,5,4,2,3
8hbdm3,3,1,3,3,2,2,2,2,1,2,2,3,3,3,3,3,2,3,3,4,3,2,4
a6rv73,2,1,4,2,2,1,1,1,2,2,1,2,2,2,3,2,2,2,3,4,3,2,4
4i1n2w,1,1,4,2,2,2,2,3,1,2,3,3,3,2,3,2,2,3,5,4,4,4,4
m4fv91,3,1,2,3,4,2,4,4,1,2,3,3,2,2,4,3,3,2,2,5,4,2,4
l5i565,3,1,2,3,2,3,3,2,3,3,3,3,3,4,4,3,3,3,2,5,3,1,3
748355,2,1,2,3,5,2,5,3,5,1,3,4,2,5,3,3,3,3,2,4,3,5,5
33kb38,3,2,3,2,2,2,2,2,4,3,2,2,2,2,3,2,2,1,4,3,2,4,4
nndn11,2,1,3,2,2,1,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3
d8n9sf,2,3,2,2,2,3,3,2,4,1,2,3,3,3,2,2,2,4,2,4,3,3,4
gub99a,1,1,4,2,2,1,2,2,2,2,2,3,2,2,4,3,2,2,5,2,2,3,5
67j115,3,2,3,4,3,5,4,3,4,4,3,4,3,3,4,3,3,3,1,4,4,3,4
042058,2,1,2,3,2,1,3,3,3,2,2,3,2,4,3,3,3,2,1,2,2,3,3
f2mrpr,2,4,4,2,3,2,2,1,5,1,1,2,1,2,2,1,1,1,5,2,2,5,5
b69u4q,4,5,2,4,3,1,2,2,5,1,2,3,1,2,2,3,3,3,2,2,3,4,4
cswt3h,3,2,1,5,3,1,3,2,2,1,3,4,2,5,3,3,3,3,1,5,2,2,1
5uy476,1,3,5,1,1,1,2,2,3,2,2,3,2,1,1,2,2,1,5,3,2,3,2
2cwyx4,3,1,3,3,3,2,2,3,4,2,3,4,1,4,3,3,3,2,3,3,2,3,4
hubnh4,3,2,3,4,3,3,3,2,2,4,3,3,3,5,3,3,3,3,3,4,2,3,4
1qu4rf,2,2,3,2,2,1,2,2,4,3,2,3,2,3,4,3,3,2,3,3,2,4,4
v047w7,1,3,5,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,4,3,2,4,4
105mwd,2,2,3,4,3,1,4,4,4,3,3,5,3,2,3,3,5,2,1,4,3,3,1
iul7r6,3,3,1,5,2,1,1,1,3,1,2,5,2,5,5,5,4,5,1,2,4,3,5
7c3qms,2,1,2,2,4,2,4,2,1,2,2,3,3,3,3,4,2,3,2,4,3,2,2
u8132y,2,2,3,2,3,1,2,2,4,2,2,2,1,2,1,3,2,2,3,2,2,2,4
l4qmn3,3,1,1,3,2,5,5,5,1,3,5,5,4,5,5,4,5,5,1,3,3,2,3
s0d145,2,1,1,4,3,2,4,3,1,4,3,5,2,4,4,5,3,4,1,5,5,2,3
krrfn5,3,1,1,3,2,2,2,2,2,2,2,4,2,2,2,3,2,2,1,5,5,3,2
kk5olr,2,1,2,2,2,2,2,2,1,1,2,3,2,2,2,2,2,2,1,4,2,2,4
q1so3b,3,1,1,4,3,4,5,3,2,2,2,4,4,4,2,5,4,3,2,5,5,4,4
uh2v66,2,1,3,4,2,5,3,3,3,4,3,4,5,4,3,3,3,4,1,3,3,3,4
yb5w95,2,2,3,2,2,1,1,1,4,3,1,2,2,3,2,2,2,2,3,2,3,3,4
su6iw5,2,2,1,3,4,2,3,3,4,2,2,4,1,2,2,3,3,2,1,3,3,4,4
i76o64,2,1,2,3,2,2,4,2,1,1,2,3,2,3,4,3,2,2,2,5,4,4,4
p1sg16,2,2,4,2,2,2,3,2,4,2,2,2,1,2,2,2,3,3,3,4,3,3,5
j8h154,3,1,2,4,3,2,4,3,2,4,3,5,3,5,2,4,3,4,3,5,3,4,4
68y84t,3,2,5,3,4,2,2,3,4,2,3,3,3,3,2,2,2,3,2,2,2,3,4
n54x61,3,1,2,3,2,4,5,3,1,3,4,3,3,3,3,4,2,2,1,4,3,2,4
gr35s1,3,3,3,3,3,2,3,4,3,2,3,3,3,3,3,3,3,3,3,4,4,3,4
hg914f,2,2,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
by1yr7,1,1,1,3,3,2,1,2,4,2,2,3,2,3,2,3,2,1,2,4,4,2,3
tw7g45,3,2,4,2,2,1,4,4,4,1,3,5,3,3,2,4,4,3,1,5,4,4,4
wxjr0j,3,1,1,4,4,2,2,2,1,3,2,4,3,3,2,3,2,3,1,5,4,1,4
444c3g,3,1,3,3,2,2,1,2,1,2,3,3,2,3,2,3,2,3,1,5,2,1,5
x3wbfd,2,1,2,3,3,1,4,3,4,2,4,3,3,3,2,3,4,4,2,2,2,4,4
3iw8ey,1,1,1,2,4,4,5,2,1,1,1,5,2,2,2,2,2,2,1,4,2,1,3
k2yl82,2,2,3,2,2,1,1,2,4,1,2,2,1,2,2,2,2,1,4,2,2,4,4
6s7gi4,3,2,3,3,3,2,3,2,2,2,2,3,1,3,3,3,2,3,2,3,3,3,4
286avh,1,1,2,1,1,1,1,1,3,2,3,4,3,4,3,4,3,4,3,4,4,4,4
7gc3ma,1,1,3,3,2,5,5,2,2,2,3,3,3,5,5,5,2,5,5,2,5,3,3
i5758o,3,1,2,3,3,2,3,2,4,2,2,3,2,3,3,3,2,3,2,2,3,2,4
l77d54,2,1,4,2,2,1,2,2,2,1,1,2,1,1,1,3,2,1,1,2,2,2,4
yvhq4k,2,1,4,3,2,1,2,3,1,2,2,3,3,3,3,2,3,2,2,5,3,3,3
494h5h,2,2,4,3,2,2,2,2,4,2,2,3,2,3,2,2,2,2,2,4,2,3,4
wcu857,2,2,2,2,3,1,2,3,1,1,3,4,2,4,2,4,3,2,1,4,2,4,4
4w8l44,5,1,5,5,3,3,3,1,5,4,1,3,5,3,5,5,3,1,1,2,4,1,5
o4i6iw,3,2,1,4,3,3,4,3,1,3,5,4,3,3,4,4,3,4,1,4,3,1,3
hy66x1,2,2,3,3,4,2,2,3,3,2,4,3,3,3,5,2,3,2,2,3,3,2,4
j7758x,3,1,4,1,2,2,2,2,2,2,2,3,2,3,3,4,2,2,2,4,3,2,3
38j7hk,3,1,2,4,2,2,4,2,3,2,3,3,2,3,2,3,2,2,1,4,4,3,3
tx3286,3,1,1,4,4,2,3,2,4,3,2,2,1,2,2,3,3,2,1,5,5,3,3
882snc,1,2,3,2,2,4,2,3,4,4,2,2,4,4,3,3,3,2,1,5,4,4,2
929fp1,4,1,2,4,4,2,4,2,2,5,5,1,1,1,5,4,3,1,5,5,2,3,5
5l64hc,4,1,1,4,4,2,2,2,1,3,2,4,2,2,2,4,3,4,2,5,4,2,4
7v70f2,3,1,1,5,4,2,2,2,1,2,2,5,1,3,1,5,2,3,1,5,3,2,5
128595,2,2,3,4,2,3,5,3,4,1,1,5,4,4,2,2,4,5,5,3,5,5,5
5duimy,3,2,3,4,4,4,4,3,2,4,3,4,4,4,4,4,4,4,2,4,4,3,4
h47gb3,3,1,1,4,2,2,5,1,1,3,3,5,3,4,2,2,3,3,3,2,4,4,4
eh0tq6,2,1,2,3,3,3,3,2,1,3,2,3,3,3,3,3,3,2,2,3,3,2,3
p820jd,2,1,3,3,4,2,5,2,4,3,3,3,4,3,5,2,2,4,2,4,4,4,5
2he3jy,3,1,2,3,4,1,2,3,5,5,2,4,2,2,3,3,3,3,4,5,4,4,4
qj65a1,2,1,3,2,3,1,1,1,1,2,1,3,1,1,3,2,2,1,4,3,2,2,3
0416p2,2,1,4,2,3,2,1,1,5,3,1,3,1,2,4,3,2,1,5,4,2,3,2
pn3iv0,2,1,1,3,3,1,1,3,1,1,2,3,2,3,2,4,2,2,1,4,3,3,4
53i5r3,2,1,1,4,4,4,4,1,3,4,4,3,4,2,5,4,4,3,2,4,5,2,2
5db3hc,3,1,3,2,2,2,3,1,5,1,1,3,2,2,3,3,2,2,1,5,4,4,5
5145ac,2,1,1,3,5,1,3,2,1,3,2,3,2,4,3,5,3,4,2,3,3,2,3
5f6380,3,1,1,4,4,2,4,3,2,4,2,4,3,5,4,5,2,4,1,3,3,3,4
rs42p3,3,3,1,2,1,1,3,2,1,1,3,2,2,1,2,3,3,1,1,4,2,3,3
22515k,2,1,3,3,3,1,3,2,3,2,2,3,1,3,3,3,2,1,3,3,3,3,3
ia3444,4,1,2,4,5,2,2,5,2,2,3,3,2,3,3,4,4,4,1,4,4,3,4
htgg5t,1,2,4,2,2,2,2,1,3,2,2,3,2,2,2,2,1,2,3,3,3,4,4
4e36n1,3,2,3,3,2,2,3,2,4,3,3,3,2,3,2,3,3,2,2,4,4,3,3
a93v5k,4,1,2,4,3,3,2,5,1,3,5,5,5,3,4,4,4,5,1,5,3,3,2
83q3v6,2,4,3,2,2,3,4,2,4,2,2,3,3,4,4,3,2,3,2,4,4,4,4
x841tn,2,1,4,2,2,2,2,2,2,4,2,2,3,2,3,3,2,2,2,4,2,2,4
j6kxo7,2,4,4,3,2,2,3,2,4,3,2,2,2,3,3,2,2,2,1,5,3,4,4
657034,2,4,2,4,2,2,4,2,4,2,2,4,3,2,2,2,2,3,2,3,3,2,4
l76834,3,1,2,3,5,2,3,3,4,3,2,3,2,3,2,3,2,3,1,3,3,2,4
q4wcv2,2,1,4,2,3,1,2,2,3,2,2,2,2,2,2,2,3,1,2,2,2,1,3
srtgn2,1,1,3,2,2,2,2,2,2,4,2,2,3,2,2,3,2,2,2,3,3,2,3
igu71k,2,1,3,1,2,3,3,1,3,2,1,2,2,3,1,3,1,3,2,3,3,2,4
4a5wy2,3,1,3,2,3,2,2,3,3,2,3,2,2,2,3,3,3,2,4,2,2,4,5
5ffyd7,2,1,2,3,2,1,2,2,1,2,2,4,2,2,3,2,2,3,1,5,5,3,1
x5kb1y,2,2,3,3,3,2,4,2,3,2,2,3,4,4,2,2,2,3,1,4,4,3,2
n54t36,2,2,3,2,3,2,3,2,3,2,1,2,1,3,2,2,2,1,1,3,2,4,4
8483bs,2,2,3,1,1,1,2,2,4,2,2,3,2,2,2,2,2,3,1,4,2,4,4
237dj2,2,2,3,2,2,2,5,2,4,4,2,4,2,4,3,3,2,2,2,5,5,4,5
725alq,2,2,4,2,2,1,1,1,4,2,1,3,2,1,2,3,1,2,1,5,3,3,4
k67l1j,4,2,3,2,2,2,2,2,2,3,3,3,2,4,4,4,2,2,3,4,4,5,5
2d2a87,2,1,2,2,1,2,2,2,1,3,2,3,3,3,2,4,3,3,2,4,4,3,3
k6jgod,1,3,5,1,2,1,2,1,4,2,1,3,2,2,2,2,1,2,3,4,2,4,4
2w5170,2,1,2,2,1,2,2,1,1,1,1,3,2,2,3,3,2,1,3,4,3,1,4
4a9pfn,4,1,1,4,5,5,5,3,4,3,3,5,5,5,4,4,4,4,4,5,1,5,5
n46two,4,1,1,2,2,4,4,5,2,4,5,5,5,5,5,4,5,5,1,5,4,2,3
xj42y1,4,2,3,5,3,5,5,3,4,4,3,3,3,2,4,4,4,5,4,5,5,3,4
a82u86,2,1,2,3,2,2,3,2,1,2,2,3,3,3,4,3,3,4,1,5,3,5,5
9ojk9n,2,4,3,2,4,1,3,3,4,2,2,3,2,2,3,3,2,3,2,4,3,2,4
ua3688,2,1,3,3,2,2,2,2,1,2,2,3,2,3,3,2,2,2,2,4,2,2,3
pd8l43,3,3,2,3,4,3,4,3,4,5,3,3,2,4,3,3,3,3,2,2,3,2,3
7578cl,3,2,1,4,3,2,4,4,4,1,3,3,2,2,4,4,3,5,1,4,4,3,5
69lchy,3,2,3,3,4,1,4,2,2,2,1,2,2,2,1,3,2,3,2,4,3,4,4
44w6b7,2,2,3,2,2,1,2,2,4,3,3,2,1,2,3,4,1,1,2,4,4,4,4
6u3p8o,2,1,2,3,2,2,2,1,1,3,2,4,3,2,3,2,2,3,3,4,2,2,5
n14qh0,2,1,2,1,2,4,2,1,3,2,1,2,2,4,4,3,2,2,2,5,4,2,1
y662yb,3,1,1,2,2,1,5,3,3,1,3,3,2,2,3,3,2,1,3,5,5,1,4
28w3h9,3,1,2,3,3,2,4,2,4,2,2,4,3,3,2,3,2,3,2,4,4,2,2
jfbw66,2,1,2,3,2,2,4,2,5,2,2,3,3,4,2,2,2,3,2,2,5,4,5
u303d5,2,1,1,2,2,3,5,2,2,4,3,2,3,3,4,2,3,3,1,5,4,4,5
